timestamp,timeframe,bucket_start_server,information_time,completed_information_time,close,partial_bar_exclusion,missing_history_flag,source,timezone,future_bar_access,fast_value,slow_value,slope,raw_state,previous_raw_state,state,state_start,state_duration_hours,last_state_change
2024-07-09 08:00:00+00:00,H4,2024-07-09 08:00:00+00:00,2024-07-09 09:00:00+00:00,2024-07-09 09:00:00+00:00,161.052,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,160.9103608457295,160.9646896417932,-5.432879606368601,Down,Down,Down,2024-07-05 01:00:00+00:00,104.0,2024-07-05 01:00:00+00:00
2024-07-09 12:00:00+00:00,H4,2024-07-09 12:00:00+00:00,2024-07-09 13:00:00+00:00,2024-07-09 13:00:00+00:00,161.128,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,160.97254346123538,160.97775447044975,-0.5211009214377782,Down,Down,Down,2024-07-05 01:00:00+00:00,108.0,2024-07-05 01:00:00+00:00
2024-07-09 16:00:00+00:00,H4,2024-07-09 16:00:00+00:00,2024-07-09 17:00:00+00:00,2024-07-09 17:00:00+00:00,161.322,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.0723881865967,161.00529411281377,6.709407378292553,Up,Down,Transition,2024-07-09 17:00:00+00:00,0.0,2024-07-09 17:00:00+00:00
2024-07-09 20:00:00+00:00,H4,2024-07-09 20:00:00+00:00,2024-07-09 21:00:00+00:00,2024-07-09 21:00:00+00:00,161.27,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.1288487047119,161.02647058378867,10.237812092324816,Up,Up,Up,2024-07-09 17:00:00+00:00,4.0,2024-07-09 17:00:00+00:00
2024-07-10 00:00:00+00:00,H4,2024-07-10 00:00:00+00:00,2024-07-10 01:00:00+00:00,2024-07-10 01:00:00+00:00,161.466,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.2251776462228,161.0616329370856,16.354470913719865,Up,Up,Up,2024-07-09 17:00:00+00:00,8.0,2024-07-09 17:00:00+00:00
2024-07-10 04:00:00+00:00,H4,2024-07-10 04:00:00+00:00,2024-07-10 05:00:00+00:00,2024-07-10 05:00:00+00:00,161.442,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.28712689015913,161.09206230211873,19.50645880403954,Up,Up,Up,2024-07-09 17:00:00+00:00,12.0,2024-07-09 17:00:00+00:00
2024-07-10 08:00:00+00:00,H4,2024-07-10 08:00:00+00:00,2024-07-10 09:00:00+00:00,2024-07-10 09:00:00+00:00,161.511,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.35109063582794,161.12557731794925,22.551331787869344,Up,Up,Up,2024-07-09 17:00:00+00:00,16.0,2024-07-09 17:00:00+00:00
2024-07-10 12:00:00+00:00,H4,2024-07-10 12:00:00+00:00,2024-07-10 13:00:00+00:00,2024-07-10 13:00:00+00:00,161.449,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.3790647398771,161.15145113251333,22.761360736376446,Up,Up,Up,2024-07-09 17:00:00+00:00,20.0,2024-07-09 17:00:00+00:00
2024-07-10 16:00:00+00:00,H4,2024-07-10 16:00:00+00:00,2024-07-10 17:00:00+00:00,2024-07-10 17:00:00+00:00,161.689,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.46761767134078,161.19445504191228,27.31626294284979,Up,Up,Up,2024-07-09 17:00:00+00:00,24.0,2024-07-09 17:00:00+00:00
2024-07-10 20:00:00+00:00,H4,2024-07-10 20:00:00+00:00,2024-07-10 21:00:00+00:00,2024-07-10 21:00:00+00:00,161.664,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.52372690810054,161.2320186385593,29.170826954123186,Up,Up,Up,2024-07-09 17:00:00+00:00,28.0,2024-07-09 17:00:00+00:00
2024-07-11 00:00:00+00:00,H4,2024-07-11 00:00:00+00:00,2024-07-11 01:00:00+00:00,2024-07-11 01:00:00+00:00,161.564,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.5352335057861,161.25857714747457,27.665635831152713,Up,Up,Up,2024-07-09 17:00:00+00:00,32.0,2024-07-09 17:00:00+00:00
2024-07-11 04:00:00+00:00,H4,2024-07-11 04:00:00+00:00,2024-07-11 05:00:00+00:00,2024-07-11 05:00:00+00:00,161.685,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.57802393270435,161.2926909756766,28.533295702774808,Up,Up,Up,2024-07-09 17:00:00+00:00,36.0,2024-07-09 17:00:00+00:00
2024-07-11 08:00:00+00:00,H4,2024-07-11 08:00:00+00:00,2024-07-11 09:00:00+00:00,2024-07-11 09:00:00+00:00,161.531,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,161.56458852336024,161.3117556976225,25.283282573775523,Up,Up,Up,2024-07-09 17:00:00+00:00,40.0,2024-07-09 17:00:00+00:00
2024-07-11 12:00:00+00:00,H4,2024-07-11 12:00:00+00:00,2024-07-11 13:00:00+00:00,2024-07-11 13:00:00+00:00,158.638,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,160.72842037382875,161.09785524181268,-36.943486798392655,Down,Up,Transition,2024-07-11 13:00:00+00:00,0.0,2024-07-11 13:00:00+00:00
2024-07-11 16:00:00+00:00,H4,2024-07-11 16:00:00+00:00,2024-07-11 17:00:00+00:00,2024-07-11 17:00:00+00:00,158.567,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,160.11087169559198,160.89538682246769,-78.45151268757036,Down,Down,Down,2024-07-11 13:00:00+00:00,4.0,2024-07-11 13:00:00+00:00
2024-07-11 20:00:00+00:00,H4,2024-07-11 20:00:00+00:00,2024-07-11 21:00:00+00:00,2024-07-11 21:00:00+00:00,158.775,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,159.72919406827998,160.72575587667026,-99.65618083902825,Down,Down,Down,2024-07-11 13:00:00+00:00,8.0,2024-07-11 13:00:00+00:00
2024-07-12 00:00:00+00:00,H4,2024-07-12 00:00:00+00:00,2024-07-12 01:00:00+00:00,2024-07-12 01:00:00+00:00,159.077,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,159.5428529059143,160.59385540653665,-105.100250062236,Down,Down,Down,2024-07-11 13:00:00+00:00,12.0,2024-07-11 13:00:00+00:00
2024-07-12 04:00:00+00:00,H4,2024-07-12 04:00:00+00:00,2024-07-12 05:00:00+00:00,2024-07-12 05:00:00+00:00,159.109,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,159.41889493279592,160.47506697401374,-105.61720412178204,Down,Down,Down,2024-07-11 13:00:00+00:00,16.0,2024-07-11 13:00:00+00:00
2024-07-12 08:00:00+00:00,H4,2024-07-12 08:00:00+00:00,2024-07-12 09:00:00+00:00,2024-07-12 09:00:00+00:00,159.102,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,159.32835352342565,160.36522161609264,-103.68680926669924,Down,Down,Down,2024-07-11 13:00:00+00:00,20.0,2024-07-11 13:00:00+00:00
2024-07-12 12:00:00+00:00,H4,2024-07-12 12:00:00+00:00,2024-07-12 13:00:00+00:00,2024-07-12 13:00:00+00:00,158.808,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,159.17968108816117,160.24064388680526,-106.09627986440842,Down,Down,Down,2024-07-11 13:00:00+00:00,24.0,2024-07-11 13:00:00+00:00
2024-07-12 16:00:00+00:00,H4,2024-07-12 16:00:00+00:00,2024-07-12 17:00:00+00:00,2024-07-12 17:00:00+00:00,157.873,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.80634363440083,160.05123237586085,-124.48887414600165,Down,Down,Down,2024-07-11 13:00:00+00:00,28.0,2024-07-11 13:00:00+00:00
2024-07-12 20:00:00+00:00,H4,2024-07-12 20:00:00+00:00,2024-07-12 21:00:00+00:00,2024-07-12 21:00:00+00:00,157.7,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.49024545314344,159.863133785792,-137.28883326485573,Down,Down,Down,2024-07-11 13:00:00+00:00,32.0,2024-07-11 13:00:00+00:00
2024-07-15 00:00:00+00:00,H4,2024-07-15 00:00:00+00:00,2024-07-15 01:00:00+00:00,2024-07-15 01:00:00+00:00,158.113,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.3824610379596,159.72312308292862,-134.06620449690365,Down,Down,Down,2024-07-11 13:00:00+00:00,84.0,2024-07-11 13:00:00+00:00
2024-07-15 04:00:00+00:00,H4,2024-07-15 04:00:00+00:00,2024-07-15 05:00:00+00:00,2024-07-15 05:00:00+00:00,157.992,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.2709007413997,159.58463323629434,-131.3732494894623,Down,Down,Down,2024-07-11 13:00:00+00:00,88.0,2024-07-11 13:00:00+00:00
2024-07-15 08:00:00+00:00,H4,2024-07-15 08:00:00+00:00,2024-07-15 09:00:00+00:00,2024-07-15 09:00:00+00:00,157.818,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.14150052957123,159.4433025773908,-130.18020478195638,Down,Down,Down,2024-07-11 13:00:00+00:00,92.0,2024-07-11 13:00:00+00:00
2024-07-15 12:00:00+00:00,H4,2024-07-15 12:00:00+00:00,2024-07-15 13:00:00+00:00,2024-07-15 13:00:00+00:00,157.961,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.08992894969373,159.32471837119954,-123.4789421505809,Down,Down,Down,2024-07-11 13:00:00+00:00,96.0,2024-07-11 13:00:00+00:00
2024-07-15 16:00:00+00:00,H4,2024-07-15 16:00:00+00:00,2024-07-15 17:00:00+00:00,2024-07-15 17:00:00+00:00,157.712,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.98194924978122,159.19570090150359,-121.37516517223617,Down,Down,Down,2024-07-11 13:00:00+00:00,100.0,2024-07-11 13:00:00+00:00
2024-07-15 20:00:00+00:00,H4,2024-07-15 20:00:00+00:00,2024-07-15 21:00:00+00:00,2024-07-15 21:00:00+00:00,158.012,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.99053517841514,159.1010048293833,-111.0469650968156,Down,Down,Down,2024-07-11 13:00:00+00:00,104.0,2024-07-11 13:00:00+00:00
2024-07-16 00:00:00+00:00,H4,2024-07-16 00:00:00+00:00,2024-07-16 01:00:00+00:00,2024-07-16 01:00:00+00:00,158.365,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.09752512743938,159.04212444303263,-94.45993155932513,Down,Down,Down,2024-07-11 13:00:00+00:00,108.0,2024-07-11 13:00:00+00:00
2024-07-16 04:00:00+00:00,H4,2024-07-16 04:00:00+00:00,2024-07-16 05:00:00+00:00,2024-07-16 05:00:00+00:00,158.636,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.25137509102814,159.00963448759003,-75.82593965618969,Down,Down,Down,2024-07-11 13:00:00+00:00,112.0,2024-07-11 13:00:00+00:00
2024-07-16 08:00:00+00:00,H4,2024-07-16 08:00:00+00:00,2024-07-16 09:00:00+00:00,2024-07-16 09:00:00+00:00,158.468,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.31326792216296,158.96630372858283,-65.30358064198651,Down,Down,Down,2024-07-11 13:00:00+00:00,116.0,2024-07-11 13:00:00+00:00
2024-07-16 12:00:00+00:00,H4,2024-07-16 12:00:00+00:00,2024-07-16 13:00:00+00:00,2024-07-16 13:00:00+00:00,158.755,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.43947708725926,158.9493994302962,-50.99223430369477,Down,Down,Down,2024-07-11 13:00:00+00:00,120.0,2024-07-11 13:00:00+00:00
2024-07-16 16:00:00+00:00,H4,2024-07-16 16:00:00+00:00,2024-07-16 17:00:00+00:00,2024-07-16 17:00:00+00:00,158.543,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.46905506232804,158.9168874758725,-44.78324135444609,Down,Down,Down,2024-07-11 13:00:00+00:00,124.0,2024-07-11 13:00:00+00:00
2024-07-16 20:00:00+00:00,H4,2024-07-16 20:00:00+00:00,2024-07-16 21:00:00+00:00,2024-07-16 21:00:00+00:00,158.318,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.42589647309146,158.8689764778027,-44.30800047112484,Down,Down,Down,2024-07-11 13:00:00+00:00,128.0,2024-07-11 13:00:00+00:00
2024-07-17 00:00:00+00:00,H4,2024-07-17 00:00:00+00:00,2024-07-17 01:00:00+00:00,2024-07-17 01:00:00+00:00,158.487,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.44335462363676,158.8384183595785,-39.50637359417328,Down,Down,Down,2024-07-11 13:00:00+00:00,132.0,2024-07-11 13:00:00+00:00
2024-07-17 04:00:00+00:00,H4,2024-07-17 04:00:00+00:00,2024-07-17 05:00:00+00:00,2024-07-17 05:00:00+00:00,158.218,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,158.37896758831198,158.78878489081222,-40.981730250024384,Down,Down,Down,2024-07-11 13:00:00+00:00,136.0,2024-07-11 13:00:00+00:00
2024-07-17 08:00:00+00:00,H4,2024-07-17 08:00:00+00:00,2024-07-17 09:00:00+00:00,2024-07-17 09:00:00+00:00,156.242,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.76840542022285,158.58504209954725,-81.66366793244038,Down,Down,Down,2024-07-11 13:00:00+00:00,140.0,2024-07-11 13:00:00+00:00
2024-07-17 12:00:00+00:00,H4,2024-07-17 12:00:00+00:00,2024-07-17 13:00:00+00:00,2024-07-17 13:00:00+00:00,156.56,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.42314672873061,158.4230387315835,-99.98920028528744,Down,Down,Down,2024-07-11 13:00:00+00:00,144.0,2024-07-11 13:00:00+00:00
2024-07-17 16:00:00+00:00,H4,2024-07-17 16:00:00+00:00,2024-07-17 17:00:00+00:00,2024-07-17 17:00:00+00:00,156.299,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.1019619490933,158.2531156330568,-115.11536839635141,Down,Down,Down,2024-07-11 13:00:00+00:00,148.0,2024-07-11 13:00:00+00:00
2024-07-17 20:00:00+00:00,H4,2024-07-17 20:00:00+00:00,2024-07-17 21:00:00+00:00,2024-07-17 21:00:00+00:00,156.177,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.8376871064952,158.08702638241226,-124.9339275917066,Down,Down,Down,2024-07-11 13:00:00+00:00,152.0,2024-07-11 13:00:00+00:00
2024-07-18 00:00:00+00:00,H4,2024-07-18 00:00:00+00:00,2024-07-18 01:00:00+00:00,2024-07-18 01:00:00+00:00,155.737,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.523205076068,157.8990242718193,-137.58191957512906,Down,Down,Down,2024-07-11 13:00:00+00:00,156.0,2024-07-11 13:00:00+00:00
2024-07-18 04:00:00+00:00,H4,2024-07-18 04:00:00+00:00,2024-07-18 05:00:00+00:00,2024-07-18 05:00:00+00:00,156.341,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.4711464829057,157.77438233007376,-130.32358471680539,Down,Down,Down,2024-07-11 13:00:00+00:00,160.0,2024-07-11 13:00:00+00:00
2024-07-18 08:00:00+00:00,H4,2024-07-18 08:00:00+00:00,2024-07-18 09:00:00+00:00,2024-07-18 09:00:00+00:00,156.464,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.46910463064694,157.66955174366788,-120.04471130209424,Down,Down,Down,2024-07-11 13:00:00+00:00,164.0,2024-07-11 13:00:00+00:00
2024-07-18 12:00:00+00:00,H4,2024-07-18 12:00:00+00:00,2024-07-18 13:00:00+00:00,2024-07-18 13:00:00+00:00,156.431,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.45821759331923,157.57046760417444,-111.2250010855206,Down,Down,Down,2024-07-11 13:00:00+00:00,168.0,2024-07-11 13:00:00+00:00
2024-07-18 16:00:00+00:00,H4,2024-07-18 16:00:00+00:00,2024-07-18 17:00:00+00:00,2024-07-18 17:00:00+00:00,157.145,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.6544411380852,157.53643019584047,-88.19890577552769,Down,Down,Down,2024-07-11 13:00:00+00:00,172.0,2024-07-11 13:00:00+00:00
2024-07-18 20:00:00+00:00,H4,2024-07-18 20:00:00+00:00,2024-07-18 21:00:00+00:00,2024-07-18 21:00:00+00:00,157.359,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.85574367006086,157.52223578017322,-66.64921101123582,Down,Down,Down,2024-07-11 13:00:00+00:00,176.0,2024-07-11 13:00:00+00:00
2024-07-19 00:00:00+00:00,H4,2024-07-19 00:00:00+00:00,2024-07-19 01:00:00+00:00,2024-07-19 01:00:00+00:00,157.209,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.9566740500435,157.49717691775936,-54.05028677158725,Down,Down,Down,2024-07-11 13:00:00+00:00,180.0,2024-07-11 13:00:00+00:00
2024-07-19 04:00:00+00:00,H4,2024-07-19 04:00:00+00:00,2024-07-19 05:00:00+00:00,2024-07-19 05:00:00+00:00,157.477,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.10533860717393,157.49556276433862,-39.02241571646812,Down,Down,Down,2024-07-11 13:00:00+00:00,184.0,2024-07-11 13:00:00+00:00
2024-07-19 08:00:00+00:00,H4,2024-07-19 08:00:00+00:00,2024-07-19 09:00:00+00:00,2024-07-19 09:00:00+00:00,157.26,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.14952757655283,157.47671774319156,-32.719016663872935,Down,Down,Down,2024-07-11 13:00:00+00:00,188.0,2024-07-11 13:00:00+00:00
2024-07-19 12:00:00+00:00,H4,2024-07-19 12:00:00+00:00,2024-07-19 13:00:00+00:00,2024-07-19 13:00:00+00:00,157.675,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.2996625546806,157.49258032373623,-19.291776905564006,Down,Down,Down,2024-07-11 13:00:00+00:00,192.0,2024-07-11 13:00:00+00:00
2024-07-19 16:00:00+00:00,H4,2024-07-19 16:00:00+00:00,2024-07-19 17:00:00+00:00,2024-07-19 17:00:00+00:00,157.413,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.3320446819147,157.48621389783733,-15.416921592262156,Down,Down,Down,2024-07-11 13:00:00+00:00,196.0,2024-07-11 13:00:00+00:00
2024-07-19 20:00:00+00:00,H4,2024-07-19 20:00:00+00:00,2024-07-19 21:00:00+00:00,2024-07-19 21:00:00+00:00,157.475,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.3728890585105,157.48531678601034,-11.242772749983487,Down,Down,Down,2024-07-11 13:00:00+00:00,200.0,2024-07-11 13:00:00+00:00
2024-07-22 00:00:00+00:00,H4,2024-07-22 00:00:00+00:00,2024-07-22 01:00:00+00:00,2024-07-22 01:00:00+00:00,157.424,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.38749218465037,157.48041144312953,-9.29192584791565,Down,Down,Down,2024-07-11 13:00:00+00:00,252.0,2024-07-11 13:00:00+00:00
2024-07-22 04:00:00+00:00,H4,2024-07-22 04:00:00+00:00,2024-07-22 05:00:00+00:00,2024-07-22 05:00:00+00:00,157.442,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.40306584617883,157.47733852767917,-7.427268150033228,Down,Down,Down,2024-07-11 13:00:00+00:00,256.0,2024-07-11 13:00:00+00:00
2024-07-22 08:00:00+00:00,H4,2024-07-22 08:00:00+00:00,2024-07-22 09:00:00+00:00,2024-07-22 09:00:00+00:00,156.794,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.22904703298488,157.42267144546483,-19.362441247994866,Down,Down,Down,2024-07-11 13:00:00+00:00,260.0,2024-07-11 13:00:00+00:00
2024-07-22 12:00:00+00:00,H4,2024-07-22 12:00:00+00:00,2024-07-22 13:00:00+00:00,2024-07-22 13:00:00+00:00,156.792,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.10417645213207,157.37221772982767,-26.804127769560182,Down,Down,Down,2024-07-11 13:00:00+00:00,264.0,2024-07-11 13:00:00+00:00
2024-07-22 16:00:00+00:00,H4,2024-07-22 16:00:00+00:00,2024-07-22 17:00:00+00:00,2024-07-22 17:00:00+00:00,157.073,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.09526889438007,157.34828031144147,-25.30114170614013,Down,Down,Down,2024-07-11 13:00:00+00:00,268.0,2024-07-11 13:00:00+00:00
2024-07-22 20:00:00+00:00,H4,2024-07-22 20:00:00+00:00,2024-07-22 21:00:00+00:00,2024-07-22 21:00:00+00:00,157.001,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.06833492455718,157.32049788652617,-25.21629619689918,Down,Down,Down,2024-07-11 13:00:00+00:00,272.0,2024-07-11 13:00:00+00:00
2024-07-23 00:00:00+00:00,H4,2024-07-23 00:00:00+00:00,2024-07-23 01:00:00+00:00,2024-07-23 01:00:00+00:00,156.656,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.95052494611227,157.26733805560409,-31.681310949181807,Down,Down,Down,2024-07-11 13:00:00+00:00,276.0,2024-07-11 13:00:00+00:00
2024-07-23 04:00:00+00:00,H4,2024-07-23 04:00:00+00:00,2024-07-23 05:00:00+00:00,2024-07-23 05:00:00+00:00,156.304,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.76580353293733,157.19027101115577,-42.44674782184461,Down,Down,Down,2024-07-11 13:00:00+00:00,280.0,2024-07-11 13:00:00+00:00
2024-07-23 08:00:00+00:00,H4,2024-07-23 08:00:00+00:00,2024-07-23 09:00:00+00:00,2024-07-23 09:00:00+00:00,156.011,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.5501453806695,157.0959293302633,-54.57839495937833,Down,Down,Down,2024-07-11 13:00:00+00:00,284.0,2024-07-11 13:00:00+00:00
2024-07-23 12:00:00+00:00,H4,2024-07-23 12:00:00+00:00,2024-07-23 13:00:00+00:00,2024-07-23 13:00:00+00:00,156.027,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.40067527190678,157.01041498384222,-60.973971193544685,Down,Down,Down,2024-07-11 13:00:00+00:00,288.0,2024-07-11 13:00:00+00:00
2024-07-23 16:00:00+00:00,H4,2024-07-23 16:00:00+00:00,2024-07-23 17:00:00+00:00,2024-07-23 17:00:00+00:00,155.781,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.22362519421912,156.91206178513485,-68.84365909157282,Down,Down,Down,2024-07-11 13:00:00+00:00,292.0,2024-07-11 13:00:00+00:00
2024-07-23 20:00:00+00:00,H4,2024-07-23 20:00:00+00:00,2024-07-23 21:00:00+00:00,2024-07-23 21:00:00+00:00,155.552,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.0317322815851,156.8032568423241,-77.15245607389818,Down,Down,Down,2024-07-11 13:00:00+00:00,296.0,2024-07-11 13:00:00+00:00
2024-07-24 00:00:00+00:00,H4,2024-07-24 00:00:00+00:00,2024-07-24 01:00:00+00:00,2024-07-24 01:00:00+00:00,155.824,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,155.9723802011322,156.72491629493817,-75.25360938059578,Down,Down,Down,2024-07-11 13:00:00+00:00,300.0,2024-07-11 13:00:00+00:00
2024-07-24 04:00:00+00:00,H4,2024-07-24 04:00:00+00:00,2024-07-24 05:00:00+00:00,2024-07-24 05:00:00+00:00,154.609,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,155.58284300080874,156.55564299134312,-97.27999905343836,Down,Down,Down,2024-07-11 13:00:00+00:00,304.0,2024-07-11 13:00:00+00:00
2024-07-24 08:00:00+00:00,H4,2024-07-24 08:00:00+00:00,2024-07-24 09:00:00+00:00,2024-07-24 09:00:00+00:00,154.859,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,155.3760307148634,156.41991155203567,-104.38808371722814,Down,Down,Down,2024-07-11 13:00:00+00:00,308.0,2024-07-11 13:00:00+00:00
2024-07-24 12:00:00+00:00,H4,2024-07-24 12:00:00+00:00,2024-07-24 13:00:00+00:00,2024-07-24 13:00:00+00:00,153.804,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,154.92687908204528,156.2106386278728,-128.3759545827536,Down,Down,Down,2024-07-11 13:00:00+00:00,312.0,2024-07-11 13:00:00+00:00
2024-07-24 16:00:00+00:00,H4,2024-07-24 16:00:00+00:00,2024-07-24 17:00:00+00:00,2024-07-24 17:00:00+00:00,153.467,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,154.50977077288948,155.99114753764297,-148.13767647534917,Down,Down,Down,2024-07-11 13:00:00+00:00,316.0,2024-07-11 13:00:00+00:00
2024-07-24 20:00:00+00:00,H4,2024-07-24 20:00:00+00:00,2024-07-24 21:00:00+00:00,2024-07-24 21:00:00+00:00,153.85,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,154.3212648377782,155.81985573463155,-149.8590896853358,Down,Down,Down,2024-07-11 13:00:00+00:00,320.0,2024-07-11 13:00:00+00:00
2024-07-25 00:00:00+00:00,H4,2024-07-25 00:00:00+00:00,2024-07-25 01:00:00+00:00,2024-07-25 01:00:00+00:00,153.243,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,154.01318916984155,155.61370727586103,-160.05181060194786,Down,Down,Down,2024-07-11 13:00:00+00:00,324.0,2024-07-11 13:00:00+00:00
