opportunity_id,fold,date,side,side_label,reason,signal_utc,entry_utc,exit_utc,signal_i,entry_i,exit_i,asian_high,asian_low,asian_bar_count,signal_open,signal_high,signal_low,signal_close,entry_bid_atlas,exit_bid_atlas,atlas_net_pips,atlas_normalized_pl_jpy
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-23T07:45:00+00:00|1,2023H1,2023-05-23,1,LONG,asian_low,2023-05-23 07:30:00+00:00,2023-05-23 07:45:00+00:00,2023-05-23 10:45:00+00:00,9702,9703,9715,138.872,138.351,28,138.472,138.537,138.324,138.522,138.522,138.526,-0.09999999999809006,-0.9999999999809006
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-23T13:00:00+00:00|-1,2023H1,2023-05-23,-1,SHORT,asian_high,2023-05-23 12:45:00+00:00,2023-05-23 13:00:00+00:00,2023-05-23 16:00:00+00:00,9723,9724,9736,138.872,138.351,28,138.796,138.91,138.772,138.858,138.856,138.743,10.799999999999955,107.99999999999955
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-24T07:15:00+00:00|-1,2023H1,2023-05-24,-1,SHORT,asian_high,2023-05-24 07:00:00+00:00,2023-05-24 07:15:00+00:00,2023-05-24 10:15:00+00:00,9796,9797,9809,138.693,138.229,28,138.695,138.732,138.614,138.634,138.635,138.518,11.199999999999022,111.99999999999022
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-25T12:45:00+00:00|-1,2023H1,2023-05-25,-1,SHORT,asian_high,2023-05-25 12:30:00+00:00,2023-05-25 12:45:00+00:00,2023-05-25 15:45:00+00:00,9914,9915,9927,139.702,139.261,28,139.249,139.707,139.242,139.687,139.687,139.82,-13.799999999998136,-137.99999999998136
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-26T07:45:00+00:00|1,2023H1,2023-05-26,1,LONG,asian_low,2023-05-26 07:30:00+00:00,2023-05-26 07:45:00+00:00,2023-05-26 10:45:00+00:00,9990,9991,10003,140.101,139.605,28,139.707,139.722,139.587,139.611,139.611,139.717,10.100000000002296,101.00000000002296
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-26T13:00:00+00:00|-1,2023H1,2023-05-26,-1,SHORT,asian_high,2023-05-26 12:45:00+00:00,2023-05-26 13:00:00+00:00,2023-05-26 16:00:00+00:00,10011,10012,10024,140.101,139.605,28,140.265,140.295,140.072,140.075,140.076,140.534,-46.29999999999984,-462.9999999999984
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-29T09:45:00+00:00|1,2023H1,2023-05-29,1,LONG,asian_low,2023-05-29 09:30:00+00:00,2023-05-29 09:45:00+00:00,2023-05-29 12:45:00+00:00,10094,10095,10107,140.916,140.224,28,140.247,140.272,140.183,140.272,140.272,140.198,-7.899999999998386,-78.99999999998386
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-30T11:30:00+00:00|1,2023H1,2023-05-30,1,LONG,asian_low,2023-05-30 11:15:00+00:00,2023-05-30 11:30:00+00:00,2023-05-30 14:30:00+00:00,10197,10198,10210,140.93,139.961,28,139.864,139.967,139.781,139.967,139.967,139.767,-20.500000000001705,-205.00000000001705
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-31T09:30:00+00:00|-1,2023H1,2023-05-31,-1,SHORT,asian_high,2023-05-31 09:15:00+00:00,2023-05-31 09:30:00+00:00,2023-05-31 12:30:00+00:00,10285,10286,10298,139.92,139.312,28,139.955,139.961,139.872,139.891,139.892,139.672,21.499999999999886,214.99999999999886
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-31T18:15:00+00:00|1,2023H1,2023-05-31,1,LONG,asian_low,2023-05-31 18:00:00+00:00,2023-05-31 18:15:00+00:00,2023-05-31 21:15:00+00:00,10320,10321,10333,139.92,139.312,28,139.409,139.421,139.272,139.345,139.345,139.297,-5.300000000000182,-53.00000000000182
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-01T10:00:00+00:00|-1,2023H1,2023-06-01,-1,SHORT,asian_high,2023-06-01 09:45:00+00:00,2023-06-01 10:00:00+00:00,2023-06-01 13:00:00+00:00,10383,10384,10396,139.773,139.078,28,139.84,139.869,139.733,139.764,139.763,139.116,64.19999999999914,641.9999999999914
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-01T13:30:00+00:00|1,2023H1,2023-06-01,1,LONG,asian_low,2023-06-01 13:15:00+00:00,2023-06-01 13:30:00+00:00,2023-06-01 16:30:00+00:00,10397,10398,10410,139.773,139.078,28,139.094,139.178,139.057,139.117,139.118,138.832,-29.100000000000136,-291.00000000000136
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-02T08:15:00+00:00|-1,2023H1,2023-06-02,-1,SHORT,asian_high,2023-06-02 08:00:00+00:00,2023-06-02 08:15:00+00:00,2023-06-02 11:15:00+00:00,10472,10473,10485,139.052,138.604,28,139.004,139.105,138.994,139.021,139.022,138.929,8.799999999998931,87.99999999998931
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-05T08:15:00+00:00|-1,2023H1,2023-06-05,-1,SHORT,asian_high,2023-06-05 08:00:00+00:00,2023-06-05 08:15:00+00:00,2023-06-05 11:15:00+00:00,10568,10569,10581,140.357,139.983,28,140.409,140.453,140.234,140.269,140.269,140.282,-1.800000000000523,-18.00000000000523
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-05T14:00:00+00:00|1,2023H1,2023-06-05,1,LONG,asian_low,2023-06-05 13:45:00+00:00,2023-06-05 14:00:00+00:00,2023-06-05 17:00:00+00:00,10591,10592,10604,140.357,139.983,28,140.18,140.183,139.939,140.014,139.938,139.713,-22.99999999999943,-229.99999999999432
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-06T08:00:00+00:00|1,2023H1,2023-06-06,1,LONG,asian_low,2023-06-06 07:45:00+00:00,2023-06-06 08:00:00+00:00,2023-06-06 11:00:00+00:00,10663,10664,10676,139.656,139.275,28,139.181,139.338,139.174,139.301,139.302,139.442,13.500000000001478,135.00000000001478
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-06T13:15:00+00:00|-1,2023H1,2023-06-06,-1,SHORT,asian_high,2023-06-06 13:00:00+00:00,2023-06-06 13:15:00+00:00,2023-06-06 16:15:00+00:00,10684,10685,10697,139.656,139.275,28,139.781,139.806,139.63,139.644,139.645,139.653,-1.2999999999981355,-12.999999999981355
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-07T13:00:00+00:00|-1,2023H1,2023-06-07,-1,SHORT,asian_high,2023-06-07 12:45:00+00:00,2023-06-07 13:00:00+00:00,2023-06-07 16:00:00+00:00,10779,10780,10792,139.561,139.126,28,139.611,139.618,139.539,139.552,139.557,139.981,-42.90000000000066,-429.0000000000066
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-08T09:00:00+00:00|1,2023H1,2023-06-08,1,LONG,asian_low,2023-06-08 08:45:00+00:00,2023-06-08 09:00:00+00:00,2023-06-08 12:00:00+00:00,10859,10860,10872,140.096,139.662,28,139.663,139.731,139.658,139.731,139.73,139.693,-4.199999999997772,-41.99999999997772
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-09T07:45:00+00:00|-1,2023H1,2023-06-09,-1,SHORT,asian_high,2023-06-09 07:30:00+00:00,2023-06-09 07:45:00+00:00,2023-06-09 10:45:00+00:00,10950,10951,10963,139.451,138.863,28,139.481,139.515,139.429,139.441,139.44,139.625,-19.000000000000227,-190.00000000000227
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-12T11:30:00+00:00|1,2023H1,2023-06-12,1,LONG,asian_low,2023-06-12 11:15:00+00:00,2023-06-12 11:30:00+00:00,2023-06-12 14:30:00+00:00,11061,11062,11074,139.647,139.262,28,139.21,139.375,139.209,139.339,139.339,139.697,35.30000000000041,353.0000000000041
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-12T15:00:00+00:00|-1,2023H1,2023-06-12,-1,SHORT,asian_high,2023-06-12 14:45:00+00:00,2023-06-12 15:00:00+00:00,2023-06-12 18:00:00+00:00,11075,11076,11088,139.647,139.262,28,139.658,139.681,139.585,139.618,139.62,139.634,-1.8999999999981583,-18.999999999981583
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-13T12:30:00+00:00|1,2023H1,2023-06-13,1,LONG,asian_low,2023-06-13 12:15:00+00:00,2023-06-13 12:30:00+00:00,2023-06-13 15:30:00+00:00,11161,11162,11174,139.663,139.325,28,139.549,139.56,139.222,139.386,139.385,140.047,65.70000000000061,657.0000000000061
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-14T07:15:00+00:00|-1,2023H1,2023-06-14,-1,SHORT,asian_high,2023-06-14 07:00:00+00:00,2023-06-14 07:15:00+00:00,2023-06-14 10:15:00+00:00,11236,11237,11249,140.186,139.935,28,140.151,140.203,140.101,140.118,140.121,139.968,14.800000000002001,148.00000000002
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-14T12:00:00+00:00|1,2023H1,2023-06-14,1,LONG,asian_low,2023-06-14 11:45:00+00:00,2023-06-14 12:00:00+00:00,2023-06-14 15:00:00+00:00,11255,11256,11268,140.186,139.935,28,139.976,139.997,139.912,139.977,139.977,139.407,-57.49999999999932,-574.9999999999932
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-15T07:45:00+00:00|-1,2023H1,2023-06-15,-1,SHORT,asian_high,2023-06-15 07:30:00+00:00,2023-06-15 07:45:00+00:00,2023-06-15 10:45:00+00:00,11334,11335,11347,141.429,139.938,28,141.45,141.505,141.347,141.39,141.391,141.154,23.199999999999477,231.99999999999477
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-16T07:45:00+00:00|-1,2023H1,2023-06-16,-1,SHORT,asian_high,2023-06-16 07:30:00+00:00,2023-06-16 07:45:00+00:00,2023-06-16 10:45:00+00:00,11430,11431,11443,140.979,139.851,28,141.248,141.267,140.828,140.93,140.931,140.846,8.000000000000796,80.00000000000796
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-19T09:15:00+00:00|-1,2023H1,2023-06-19,-1,SHORT,asian_high,2023-06-19 09:00:00+00:00,2023-06-19 09:15:00+00:00,2023-06-19 12:15:00+00:00,11532,11533,11545,141.971,141.44,28,141.866,141.978,141.862,141.87,141.874,141.859,0.9999999999986358,9.999999999986358
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-20T08:45:00+00:00|1,2023H1,2023-06-20,1,LONG,asian_low,2023-06-20 08:30:00+00:00,2023-06-20 08:45:00+00:00,2023-06-20 11:45:00+00:00,11626,11627,11639,142.249,141.579,28,141.659,141.705,141.53,141.58,141.58,141.403,-18.200000000002092,-182.00000000002092
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-21T07:15:00+00:00|-1,2023H1,2023-06-21,-1,SHORT,asian_high,2023-06-21 07:00:00+00:00,2023-06-21 07:15:00+00:00,2023-06-21 10:15:00+00:00,11716,11717,11729,142.044,141.33,28,141.973,142.106,141.866,141.946,141.946,141.925,1.5999999999986585,15.999999999986585
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-22T07:15:00+00:00|-1,2023H1,2023-06-22,-1,SHORT,asian_high,2023-06-22 07:00:00+00:00,2023-06-22 07:15:00+00:00,2023-06-22 10:15:00+00:00,11812,11813,11825,141.91,141.609,28,141.886,141.953,141.857,141.893,141.893,141.941,-5.300000000000182,-53.00000000000182
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-23T07:45:00+00:00|1,2023H1,2023-06-23,1,LONG,asian_low,2023-06-23 07:30:00+00:00,2023-06-23 07:45:00+00:00,2023-06-23 10:45:00+00:00,11910,11911,11923,143.448,142.809,28,143.008,143.029,142.769,142.849,142.851,143.269,41.30000000000064,413.00000000000637
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-26T07:15:00+00:00|1,2023H1,2023-06-26,1,LONG,asian_low,2023-06-26 07:00:00+00:00,2023-06-26 07:15:00+00:00,2023-06-26 10:15:00+00:00,12004,12005,12017,143.659,143.232,28,143.533,143.565,143.187,143.238,143.234,143.096,-14.300000000000523,-143.00000000000523
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-26T14:45:00+00:00|-1,2023H1,2023-06-26,-1,SHORT,asian_high,2023-06-26 14:30:00+00:00,2023-06-26 14:45:00+00:00,2023-06-26 17:45:00+00:00,12034,12035,12047,143.659,143.232,28,143.558,143.667,143.503,143.648,143.651,143.507,13.900000000000546,139.00000000000546
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-27T11:45:00+00:00|-1,2023H1,2023-06-27,-1,SHORT,asian_high,2023-06-27 11:30:00+00:00,2023-06-27 11:45:00+00:00,2023-06-27 14:45:00+00:00,12118,12119,12131,143.661,143.282,28,143.702,143.703,143.585,143.614,143.614,143.996,-38.7000000000005,-387.000000000005
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-28T07:15:00+00:00|-1,2023H1,2023-06-28,-1,SHORT,asian_high,2023-06-28 07:00:00+00:00,2023-06-28 07:15:00+00:00,2023-06-28 10:15:00+00:00,12196,12197,12209,144.048,143.729,28,143.989,144.057,143.947,144.02,144.027,144.025,-0.3000000000018872,-3.000000000018872
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-29T12:45:00+00:00|-1,2023H1,2023-06-29,-1,SHORT,asian_high,2023-06-29 12:30:00+00:00,2023-06-29 12:45:00+00:00,2023-06-29 15:45:00+00:00,12314,12315,12327,144.698,144.13,28,144.257,144.739,144.246,144.649,144.65,144.724,-7.899999999998386,-78.99999999998386
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-30T13:00:00+00:00|1,2023H1,2023-06-30,1,LONG,asian_low,2023-06-30 12:45:00+00:00,2023-06-30 13:00:00+00:00,2023-06-30 16:00:00+00:00,12411,12412,12424,145.069,144.436,28,144.409,144.517,144.348,144.458,144.462,144.473,0.6000000000024102,6.000000000024102
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-03T07:15:00+00:00|-1,2023H2,2023-07-03,-1,SHORT,asian_high,2023-07-03 07:00:00+00:00,2023-07-03 07:15:00+00:00,2023-07-03 10:15:00+00:00,12484,12485,12497,144.771,144.221,28,144.736,144.79,144.712,144.754,144.755,144.622,12.799999999998136,127.99999999998136
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-03T14:30:00+00:00|1,2023H2,2023-07-03,1,LONG,asian_low,2023-07-03 14:15:00+00:00,2023-07-03 14:30:00+00:00,2023-07-03 17:30:00+00:00,12513,12514,12526,144.771,144.221,28,144.217,144.438,144.203,144.438,144.444,144.653,20.40000000000032,204.00000000000318
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-04T09:30:00+00:00|1,2023H2,2023-07-04,1,LONG,asian_low,2023-07-04 09:15:00+00:00,2023-07-04 09:30:00+00:00,2023-07-04 12:30:00+00:00,12589,12590,12602,144.676,144.331,28,144.356,144.357,144.301,144.342,144.342,144.383,3.5999999999996817,35.99999999999682
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-05T07:15:00+00:00|-1,2023H2,2023-07-05,-1,SHORT,asian_high,2023-07-05 07:00:00+00:00,2023-07-05 07:15:00+00:00,2023-07-05 10:15:00+00:00,12676,12677,12689,144.727,144.377,28,144.662,144.733,144.592,144.635,144.634,144.366,26.299999999997226,262.99999999997226
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-05T11:30:00+00:00|1,2023H2,2023-07-05,1,LONG,asian_low,2023-07-05 11:15:00+00:00,2023-07-05 11:30:00+00:00,2023-07-05 14:30:00+00:00,12693,12694,12706,144.727,144.377,28,144.283,144.475,144.282,144.452,144.45,144.273,-18.19999999999925,-181.9999999999925
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-06T07:30:00+00:00|1,2023H2,2023-07-06,1,LONG,asian_low,2023-07-06 07:15:00+00:00,2023-07-06 07:30:00+00:00,2023-07-06 10:30:00+00:00,12773,12774,12786,144.511,143.615,28,143.727,143.751,143.553,143.626,143.626,143.915,28.399999999998727,283.99999999998727
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-06T14:15:00+00:00|-1,2023H2,2023-07-06,-1,SHORT,asian_high,2023-07-06 14:00:00+00:00,2023-07-06 14:15:00+00:00,2023-07-06 17:15:00+00:00,12800,12801,12813,144.511,143.615,28,144.346,144.594,144.172,144.392,144.392,144.14,24.700000000000955,247.00000000000955
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-10T12:15:00+00:00|1,2023H2,2023-07-10,1,LONG,asian_low,2023-07-10 12:00:00+00:00,2023-07-10 12:15:00+00:00,2023-07-10 15:15:00+00:00,12984,12985,12997,143.005,142.118,28,142.131,142.202,142.073,142.185,142.187,141.572,-62.00000000000091,-620.0000000000091
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-11T07:15:00+00:00|1,2023H2,2023-07-11,1,LONG,asian_low,2023-07-11 07:00:00+00:00,2023-07-11 07:15:00+00:00,2023-07-11 10:15:00+00:00,13060,13061,13073,141.457,140.566,28,140.594,140.806,140.528,140.804,140.804,140.31,-49.89999999999998,-498.9999999999998
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-13T12:45:00+00:00|-1,2023H2,2023-07-13,-1,SHORT,asian_high,2023-07-13 12:30:00+00:00,2023-07-13 12:45:00+00:00,2023-07-13 15:45:00+00:00,13274,13275,13287,138.833,138.068,28,138.408,138.956,138.248,138.745,138.746,138.082,65.90000000000157,659.0000000000157
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-13T16:30:00+00:00|1,2023H2,2023-07-13,1,LONG,asian_low,2023-07-13 16:15:00+00:00,2023-07-13 16:30:00+00:00,2023-07-13 19:30:00+00:00,13289,13290,13302,138.833,138.068,28,138.046,138.114,138.026,138.07,138.07,137.986,-8.900000000000318,-89.00000000000318
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-14T07:15:00+00:00|-1,2023H2,2023-07-14,-1,SHORT,asian_high,2023-07-14 07:00:00+00:00,2023-07-14 07:15:00+00:00,2023-07-14 10:15:00+00:00,13348,13349,13361,138.404,137.233,28,138.346,138.459,138.272,138.335,138.335,138.686,-35.59999999999991,-355.9999999999991
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-17T07:45:00+00:00|-1,2023H2,2023-07-17,-1,SHORT,asian_high,2023-07-17 07:30:00+00:00,2023-07-17 07:45:00+00:00,2023-07-17 10:45:00+00:00,13439,13440,13452,138.735,138.365,28,138.595,138.742,138.593,138.705,138.705,138.103,59.70000000000039,597.0000000000039
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-17T12:15:00+00:00|1,2023H2,2023-07-17,1,LONG,asian_low,2023-07-17 12:00:00+00:00,2023-07-17 12:15:00+00:00,2023-07-17 15:15:00+00:00,13457,13458,13470,138.735,138.365,28,138.361,138.444,138.308,138.404,138.405,139.105,69.49999999999886,694.9999999999886
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-18T07:30:00+00:00|1,2023H2,2023-07-18,1,LONG,asian_low,2023-07-18 07:15:00+00:00,2023-07-18 07:30:00+00:00,2023-07-18 10:30:00+00:00,13534,13535,13547,138.924,138.296,28,138.244,138.353,138.22,138.35,138.35,138.182,-17.300000000000637,-173.00000000000637
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-18T14:15:00+00:00|-1,2023H2,2023-07-18,-1,SHORT,asian_high,2023-07-18 14:00:00+00:00,2023-07-18 14:15:00+00:00,2023-07-18 17:15:00+00:00,13561,13562,13574,138.924,138.296,28,138.692,138.992,138.594,138.786,138.786,139.008,-22.70000000000084,-227.0000000000084
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-19T12:15:00+00:00|-1,2023H2,2023-07-19,-1,SHORT,asian_high,2023-07-19 12:00:00+00:00,2023-07-19 12:15:00+00:00,2023-07-19 15:15:00+00:00,13649,13650,13662,139.679,138.849,28,139.797,139.811,139.632,139.673,139.673,139.598,6.999999999998863,69.99999999998863
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-20T12:15:00+00:00|-1,2023H2,2023-07-20,-1,SHORT,asian_high,2023-07-20 12:00:00+00:00,2023-07-20 12:15:00+00:00,2023-07-20 15:15:00+00:00,13745,13746,13758,139.699,139.107,28,139.53,139.716,139.523,139.649,139.649,140.374,-72.99999999999943,-729.9999999999943
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-21T07:15:00+00:00|-1,2023H2,2023-07-21,-1,SHORT,asian_high,2023-07-21 07:00:00+00:00,2023-07-21 07:15:00+00:00,2023-07-21 10:15:00+00:00,13821,13822,13834,140.324,139.747,28,140.264,140.338,140.216,140.252,140.252,141.727,-147.99999999999943,-1479.9999999999943
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-24T07:15:00+00:00|1,2023H2,2023-07-24,1,LONG,asian_low,2023-07-24 07:00:00+00:00,2023-07-24 07:15:00+00:00,2023-07-24 10:15:00+00:00,13917,13918,13930,141.81,141.339,28,141.479,141.519,141.313,141.483,141.483,141.215,-27.300000000000068,-273.0000000000007
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-25T11:30:00+00:00|-1,2023H2,2023-07-25,-1,SHORT,asian_high,2023-07-25 11:15:00+00:00,2023-07-25 11:30:00+00:00,2023-07-25 14:30:00+00:00,14030,14031,14043,141.618,141.202,28,141.547,141.743,141.531,141.601,141.602,141.337,26.000000000001478,260.0000000000148
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-26T17:00:00+00:00|1,2023H2,2023-07-26,1,LONG,asian_low,2023-07-26 16:45:00+00:00,2023-07-26 17:00:00+00:00,2023-07-26 20:00:00+00:00,14148,14149,14161,141.182,140.603,28,140.587,140.65,140.581,140.616,140.616,140.201,-42.000000000002046,-420.00000000002046
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-27T17:15:00+00:00|-1,2023H2,2023-07-27,-1,SHORT,asian_high,2023-07-27 17:00:00+00:00,2023-07-27 17:15:00+00:00,2023-07-27 20:15:00+00:00,14245,14246,14258,140.482,139.378,28,141.084,141.098,139.415,139.755,139.756,139.373,37.80000000000098,378.0000000000098
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-28T19:30:00+00:00|-1,2023H2,2023-07-28,-1,SHORT,asian_high,2023-07-28 19:15:00+00:00,2023-07-28 19:30:00+00:00,2023-07-30 22:30:00+00:00,14350,14351,14363,141.082,138.06,28,141.097,141.148,141.057,141.065,141.067,140.873,18.900000000001683,189.00000000001683
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-31T08:15:00+00:00|-1,2023H2,2023-07-31,-1,SHORT,asian_high,2023-07-31 08:00:00+00:00,2023-07-31 08:15:00+00:00,2023-07-31 11:15:00+00:00,14401,14402,14414,142.164,140.688,28,142.17,142.197,142.097,142.163,142.163,142.211,-5.300000000000182,-53.00000000000182
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-02T09:30:00+00:00|1,2023H2,2023-08-02,1,LONG,asian_low,2023-08-02 09:15:00+00:00,2023-08-02 09:30:00+00:00,2023-08-02 12:30:00+00:00,14598,14599,14611,143.346,142.541,28,142.467,142.641,142.462,142.632,142.632,143.043,40.600000000000136,406.00000000000136
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-02T15:45:00+00:00|-1,2023H2,2023-08-02,-1,SHORT,asian_high,2023-08-02 15:30:00+00:00,2023-08-02 15:45:00+00:00,2023-08-02 18:45:00+00:00,14623,14624,14636,143.346,142.541,28,143.348,143.352,143.277,143.308,143.308,143.248,5.500000000000227,55.000000000002274
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-04T12:45:00+00:00|-1,2023H2,2023-08-04,-1,SHORT,asian_high,2023-08-04 12:30:00+00:00,2023-08-04 12:45:00+00:00,2023-08-04 15:45:00+00:00,14803,14804,14816,142.88,142.309,28,142.786,142.895,142.236,142.35,142.348,141.714,62.900000000001455,629.0000000000146
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-07T07:15:00+00:00|-1,2023H2,2023-08-07,-1,SHORT,asian_high,2023-08-07 07:00:00+00:00,2023-08-07 07:15:00+00:00,2023-08-07 10:15:00+00:00,14877,14878,14890,142.305,141.51,28,142.227,142.351,142.211,142.224,142.224,142.4,-18.100000000001614,-181.00000000001614
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-08T19:00:00+00:00|-1,2023H2,2023-08-08,-1,SHORT,asian_high,2023-08-08 18:45:00+00:00,2023-08-08 19:00:00+00:00,2023-08-08 22:00:00+00:00,15020,15021,15033,143.433,142.525,28,143.438,143.456,143.372,143.375,143.375,143.331,3.900000000001114,39.00000000001114
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-09T09:15:00+00:00|-1,2023H2,2023-08-09,-1,SHORT,asian_high,2023-08-09 09:00:00+00:00,2023-08-09 09:15:00+00:00,2023-08-09 12:15:00+00:00,15077,15078,15090,143.397,142.996,28,143.284,143.412,143.282,143.369,143.368,143.461,-9.800000000001774,-98.00000000001774
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-10T12:45:00+00:00|1,2023H2,2023-08-10,1,LONG,asian_low,2023-08-10 12:30:00+00:00,2023-08-10 12:45:00+00:00,2023-08-10 15:45:00+00:00,15187,15188,15200,144.105,143.685,28,143.484,144.027,143.28,143.929,143.933,144.409,47.09999999999991,470.9999999999991
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-11T08:30:00+00:00|1,2023H2,2023-08-11,1,LONG,asian_low,2023-08-11 08:15:00+00:00,2023-08-11 08:30:00+00:00,2023-08-11 11:30:00+00:00,15266,15267,15279,144.892,144.629,28,144.573,144.645,144.559,144.633,144.634,144.57,-6.899999999999295,-68.99999999999295
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-11T16:15:00+00:00|-1,2023H2,2023-08-11,-1,SHORT,asian_high,2023-08-11 16:02:00+00:00,2023-08-11 16:15:00+00:00,2023-08-11 19:15:00+00:00,15297,15298,15310,144.892,144.629,28,144.913,144.939,144.855,144.867,144.865,144.973,-11.30000000000041,-113.00000000000409
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-14T16:30:00+00:00|-1,2023H2,2023-08-14,-1,SHORT,asian_high,2023-08-14 16:15:00+00:00,2023-08-14 16:30:00+00:00,2023-08-14 19:30:00+00:00,15394,15395,15407,145.221,144.651,28,145.225,145.256,145.181,145.194,145.195,145.453,-26.300000000000978,-263.0000000000098
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-15T07:15:00+00:00|-1,2023H2,2023-08-15,-1,SHORT,asian_high,2023-08-15 07:00:00+00:00,2023-08-15 07:15:00+00:00,2023-08-15 10:15:00+00:00,15453,15454,15466,145.736,145.32,28,145.726,145.742,145.651,145.693,145.693,145.608,8.000000000000796,80.00000000000796
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-15T13:30:00+00:00|1,2023H2,2023-08-15,1,LONG,asian_low,2023-08-15 13:15:00+00:00,2023-08-15 13:30:00+00:00,2023-08-15 16:30:00+00:00,15478,15479,15491,145.736,145.32,28,145.412,145.499,145.252,145.47,145.469,145.524,5.000000000000682,50.00000000000682
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-17T07:30:00+00:00|1,2023H2,2023-08-17,1,LONG,asian_low,2023-08-17 07:15:00+00:00,2023-08-17 07:30:00+00:00,2023-08-17 10:30:00+00:00,15646,15647,15659,146.561,146.282,28,146.276,146.314,146.213,146.313,146.313,146.078,-23.999999999998522,-239.99999999998522
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-18T08:00:00+00:00|1,2023H2,2023-08-18,1,LONG,asian_low,2023-08-18 07:45:00+00:00,2023-08-18 08:00:00+00:00,2023-08-18 11:00:00+00:00,15744,15745,15757,145.795,145.185,28,145.176,145.32,145.169,145.298,145.298,145.488,18.499999999999773,184.99999999999773
