opportunity_id,fold_canonical,date_canonical,side_canonical,side_label_canonical,reason,signal_utc,entry_utc,exit_utc,signal_i,entry_i,exit_i,asian_high_canonical,asian_low_canonical,asian_bar_count,signal_open_canonical,signal_high_canonical,signal_low_canonical,signal_close_canonical,entry_bid_atlas,exit_bid_atlas,atlas_net_pips,atlas_normalized_pl_jpy,raw_asian_bar_count,raw_missing_bar_count,raw_asian_high,raw_asian_low,raw_signal_resolved,raw_signal_open,raw_signal_high,raw_signal_low,raw_signal_close,raw_signal_first_tick,raw_signal_last_tick,raw_signal_ticks,raw_signal_side,raw_side_match,execution_resolved,entry_execution_time,exit_execution_time,entry_bid_canonical,entry_ask_canonical,exit_bid_canonical,exit_ask_canonical,entry_spread_pips_canonical,exit_spread_pips,pnl_pips_canonical,pnl_jpy_canonical,mfe_pips_canonical,mae_pips_canonical,time_to_mfe_seconds_canonical,time_to_mae_seconds_canonical,holding_seconds,accepted_missing_bar_count,range_size_pips,sweep_depth_pips,close_back_inside_depth_pips,signal_body_pips,signal_wick_pips,decision_time_canonical,exit_boundary_canonical,candidate_id,data_quality_flags,baseline_daily_pl_jpy,baseline_drawdown_state_jpy,concurrent_exposure_count,B02_overlap,F05_overlap,same_direction_exposure,opposite_direction_exposure,event_id,date_raw,fold_raw,month,side_raw,side_label_raw,session,signal_bar_start,decision_time_raw,exit_boundary_raw,asian_high_raw,asian_low_raw,asian_range_width_pips,sweep_distance_pips,sweep_distance_range_ratio,signal_open_raw,signal_high_raw,signal_low_raw,signal_close_raw,sweep_timestamp,maximum_overshoot_pips,first_close_back_inside_timestamp,first_executable_reclaim_timestamp,reclaim_speed_seconds,reclaim_retained_seconds,reentry_outside_count,second_sweep_occurrence,entry_time,entry_bid_raw,entry_ask_raw,pre_sweep_return_toward_boundary_15m_pips,pre_sweep_volatility_15m_pips,tick_velocity_60s_ticks_per_second,recent_local_excursion_5m_pips,asian_range_formation_speed_pips_per_hour,asian_boundary_formation_time,asian_boundary_touches,seconds_since_boundary_formation,seconds_from_sweep_to_london_open,entry_spread_pips_raw,exit_time,exit_bid_raw,exit_ask_raw,pnl_pips_raw,pnl_jpy_raw,mfe_pips_raw,mae_pips_raw,time_to_mfe_seconds_raw,time_to_mae_seconds_raw,return_5m_pips,return_15m_pips,return_30m_pips,return_60m_pips,return_120m_pips,return_180m_pips,range_midpoint_reached,opposite_boundary_reached,range_outside_redeparture,tp10_sl20_order,entry_delay_5s_pnl_jpy,entry_delay_10s_pnl_jpy,_merge
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-11T10:00:00+00:00|1,2024H1,2024-03-11,1.0,LONG,asian_low,2024-03-11 09:45:00+00:00,2024-03-11 10:00:00+00:00,2024-03-11 13:00:00+00:00,29580.0,29581.0,29593.0,147.087,146.537,28.0,146.64,146.644,146.483,146.611,146.613,146.825,20.69999999999891,206.9999999999891,28.0,0.0,147.087,146.537,True,146.64,146.644,146.483,146.611,2024-03-11 09:45:00.118000+00:00,2024-03-11 09:59:57.267000+00:00,1893.0,1.0,True,True,2024-03-11 10:00:00.674000+00:00,2024-03-11 13:00:00.128000+00:00,146.613,146.616,146.825,146.83,0.3000000000014324,0.5000000000023874,20.89999999999748,208.9999999999748,27.99999999999727,-8.300000000002683,10332.528,1027.658,10799.454,0.0,54.999999999998295,5.400000000000205,7.399999999998386,2.899999999999636,12.79999999999859,2024-03-11 10:00:00+00:00,2024-03-11 13:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,0.0,1952.0,0.0,False,False,0.0,0.0,RAW|2024-03-11|2024-03-11T09:45:00Z|1,2024-03-11,2024H1,2024-03,1.0,LONG,LONDON,2024-03-11 09:45:00+00:00,2024-03-11 10:00:00+00:00,2024-03-11 13:00:00+00:00,147.087,146.537,54.999999999998295,5.400000000000205,0.09818181818182495,146.64,146.644,146.483,146.611,2024-03-11 09:48:04.380000+00:00,5.400000000000205,2024-03-11 10:00:00+00:00,2024-03-11 09:50:47.390000+00:00,163.01,2.035,8.0,True,2024-03-11 10:00:00.674000+00:00,146.613,146.616,11.999999999997613,13.399999999998613,2.533333333333333,11.699999999999022,33.2533684990494,2024-03-11 01:13:14.242000+00:00,1.0,30890.138,-6484.38,0.30000000000143245,2024-03-11 13:00:00.128000+00:00,146.825,146.83,20.899999999997476,208.99999999997476,27.99999999999727,-8.300000000002683,10332.528,1027.658,0.2999999999985903,-6.500000000002615,-1.9000000000005457,5.49999999999784,3.499999999999659,,True,False,True,TP_ONLY,209.99999999997954,212.99999999999386,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-11T14:30:00+00:00|-1,2024H1,2024-03-11,-1.0,SHORT,asian_high,2024-03-11 14:15:00+00:00,2024-03-11 14:30:00+00:00,2024-03-11 17:30:00+00:00,29598.0,29599.0,29611.0,147.087,146.537,28.0,147.092,147.092,146.98,147.005,147.005,146.775,22.499999999998977,224.99999999998977,28.0,0.0,147.087,146.537,True,147.092,147.092,146.98,147.005,2024-03-11 14:15:00.039000+00:00,2024-03-11 14:29:59.959000+00:00,1709.0,-1.0,True,True,2024-03-11 14:30:00.062000+00:00,2024-03-11 17:30:05.153000+00:00,147.005,147.009,146.775,146.779,0.3999999999990677,0.3999999999990677,22.59999999999991,225.9999999999991,25.7000000000005,-14.6000000000015,10455.15,973.788,10805.091,0.0,54.999999999998295,0.5000000000023874,8.199999999999363,8.70000000000175,0.0,2024-03-11 14:30:00+00:00,2024-03-11 17:30:00+00:00,A_EXACT_EXECUTABLE_12BAR,,0.0,1952.0,0.0,False,False,0.0,0.0,RAW|2024-03-11|2024-03-11T14:15:00Z|-1,2024-03-11,2024H1,2024-03,-1.0,SHORT,LONDON_NY_OVERLAP,2024-03-11 14:15:00+00:00,2024-03-11 14:30:00+00:00,2024-03-11 17:30:00+00:00,147.087,146.537,54.999999999998295,0.5000000000023874,0.009090909090952781,147.092,147.092,146.98,147.005,2024-03-11 14:15:00.039000+00:00,0.5000000000023874,2024-03-11 14:30:00+00:00,2024-03-11 14:15:01.420000+00:00,1.381,898.58,0.0,False,2024-03-11 14:30:00.062000+00:00,147.005,147.009,12.90000000000191,16.59999999999968,1.95,7.200000000000273,33.2533684990494,2024-03-11 02:52:28.526000+00:00,1.0,40951.513,-22500.039,0.39999999999906777,2024-03-11 17:30:05.153000+00:00,146.775,146.779,22.59999999999991,225.9999999999991,25.7000000000005,-14.6000000000015,10455.15,973.788,0.0,-11.199999999999477,0.9999999999990905,12.999999999999545,17.099999999999227,22.59999999999991,True,False,True,TP_ONLY,223.99999999998954,228.00000000000864,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-12T12:45:00+00:00|-1,2024H1,2024-03-12,-1.0,SHORT,asian_high,2024-03-12 12:30:00+00:00,2024-03-12 12:45:00+00:00,2024-03-12 15:45:00+00:00,29687.0,29688.0,29700.0,147.594,146.619,28.0,147.425,148.161,147.065,147.166,147.169,147.788,-62.39999999999998,-623.9999999999998,28.0,0.0,147.594,146.619,True,147.425,148.161,147.065,147.166,2024-03-12 12:30:00.605000+00:00,2024-03-12 12:44:59.838000+00:00,8770.0,-1.0,True,True,2024-03-12 12:45:00.094000+00:00,2024-03-12 15:45:00.228000+00:00,147.169,147.174,147.788,147.793,0.4999999999995452,0.4999999999995452,-62.39999999999952,-623.9999999999952,3.500000000002501,-81.79999999999836,1.5,3312.535,10800.134,0.0,97.49999999999945,56.70000000000073,42.79999999999973,25.90000000000145,73.599999999999,2024-03-12 12:45:00+00:00,2024-03-12 15:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,146.0,1827.0,2.0,True,True,0.0,2.0,RAW|2024-03-12|2024-03-12T12:30:00Z|-1,2024-03-12,2024H1,2024-03,-1.0,SHORT,LONDON_NY_OVERLAP,2024-03-12 12:30:00+00:00,2024-03-12 12:45:00+00:00,2024-03-12 15:45:00+00:00,147.594,146.619,97.49999999999943,56.70000000000073,0.5815384615384724,147.425,148.161,147.065,147.166,2024-03-12 12:30:01.341000+00:00,56.70000000000073,2024-03-12 12:45:00+00:00,2024-03-12 12:32:20.502000+00:00,139.161,0.11,15.0,True,2024-03-12 12:45:00.094000+00:00,147.169,147.174,27.79999999999916,43.899999999999295,5.333333333333333,43.899999999999295,17.594406522622343,2024-03-12 05:47:05.072000+00:00,1.0,24176.269,-16201.341,0.49999999999954525,2024-03-12 15:45:00.228000+00:00,147.788,147.793,-62.39999999999952,-623.9999999999952,3.500000000002501,-81.79999999999836,1.5,3312.535,-12.999999999999545,-48.49999999999852,-63.700000000000045,-68.8999999999993,-76.69999999999959,-62.39999999999952,False,False,True,SL_ONLY,-646.000000000015,-633.0000000000098,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-13T15:30:00+00:00|-1,2024H1,2024-03-13,-1.0,SHORT,asian_high,2024-03-13 15:15:00+00:00,2024-03-13 15:30:00+00:00,2024-03-13 18:30:00+00:00,29794.0,29795.0,29807.0,147.788,147.232,28.0,147.794,147.794,147.707,147.719,147.719,147.655,5.899999999999295,58.99999999999295,28.0,0.0,147.788,147.232,True,147.794,147.794,147.707,147.719,2024-03-13 15:15:00.127000+00:00,2024-03-13 15:29:59.935000+00:00,1266.0,-1.0,True,True,2024-03-13 15:30:00.140000+00:00,2024-03-13 18:30:00.736000+00:00,147.719,147.722,147.655,147.66,0.3000000000014324,0.4999999999995452,5.89999999999975,58.9999999999975,25.600000000000023,-8.799999999999386,5943.058,290.304,10800.596,0.0,55.60000000000116,0.6000000000000227,6.900000000001683,7.500000000001705,0.0,2024-03-13 15:30:00+00:00,2024-03-13 18:30:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-130.0,1806.0,1.0,True,False,0.0,1.0,RAW|2024-03-13|2024-03-13T15:15:00Z|-1,2024-03-13,2024H1,2024-03,-1.0,SHORT,LONDON_NY_OVERLAP,2024-03-13 15:15:00+00:00,2024-03-13 15:30:00+00:00,2024-03-13 18:30:00+00:00,147.788,147.232,55.60000000000116,0.6000000000000227,0.010791366906475005,147.794,147.794,147.707,147.719,2024-03-13 15:15:00.127000+00:00,0.6000000000000227,2024-03-13 15:30:00+00:00,2024-03-13 15:15:00.542000+00:00,0.415,899.458,0.0,False,2024-03-13 15:30:00.140000+00:00,147.719,147.722,-4.4999999999987494,9.799999999998477,1.4166666666666667,3.500000000002501,9.954370827168837,2024-03-13 06:43:11.785000+00:00,1.0,30708.342,-26100.127,0.30000000000143245,2024-03-13 18:30:00.736000+00:00,147.655,147.66,5.89999999999975,58.9999999999975,25.600000000000023,-8.799999999999386,5943.058,290.304,-7.699999999999818,-8.100000000001728,-2.2999999999996135,1.4999999999986358,18.39999999999975,5.89999999999975,True,False,True,TP_ONLY,58.9999999999975,58.9999999999975,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-14T12:45:00+00:00|-1,2024H1,2024-03-14,-1.0,SHORT,asian_high,2024-03-14 12:30:00+00:00,2024-03-14 12:45:00+00:00,2024-03-14 15:45:00+00:00,29879.0,29880.0,29892.0,147.971,147.527,28.0,147.729,147.987,147.566,147.636,147.637,148.285,-65.29999999999961,-652.9999999999961,28.0,0.0,147.971,147.527,True,147.729,147.987,147.566,147.636,2024-03-14 12:30:00.121000+00:00,2024-03-14 12:44:59.631000+00:00,6237.0,-1.0,True,True,2024-03-14 12:45:00.948000+00:00,2024-03-14 15:45:00.331000+00:00,147.637,147.643,148.285,148.291,0.6000000000000227,0.6000000000000227,-65.39999999999964,-653.9999999999964,19.700000000000276,-68.79999999999882,2270.554,10093.122,10799.383,0.0,44.40000000000168,1.5999999999991132,33.5000000000008,9.300000000001774,25.799999999998136,2024-03-14 12:45:00+00:00,2024-03-14 15:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,311.0,1936.0,1.0,False,True,0.0,1.0,RAW|2024-03-14|2024-03-14T12:30:00Z|-1,2024-03-14,2024H1,2024-03,-1.0,SHORT,LONDON_NY_OVERLAP,2024-03-14 12:30:00+00:00,2024-03-14 12:45:00+00:00,2024-03-14 15:45:00+00:00,147.971,147.527,44.40000000000168,1.5999999999991132,0.0360360360360147,147.729,147.987,147.566,147.636,2024-03-14 12:32:33.108000+00:00,1.5999999999991132,2024-03-14 12:45:00+00:00,2024-03-14 12:32:35.475000+00:00,2.367,0.769,5.0,True,2024-03-14 12:45:00.948000+00:00,147.637,147.643,23.500000000001364,25.0,6.55,24.500000000000455,12.762071990733611,2024-03-14 04:32:48.317000+00:00,1.0,28784.791,-16353.108,0.6000000000000227,2024-03-14 15:45:00.331000+00:00,148.285,148.291,-65.39999999999964,-653.9999999999964,19.700000000000273,-68.79999999999882,2270.554,10093.122,-11.699999999999022,-22.20000000000084,-30.19999999999925,-30.000000000001137,-48.099999999999454,,True,True,True,SL_FIRST,-662.0000000000061,-662.0000000000061,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-15T07:15:00+00:00|1,2024H1,2024-03-15,1.0,LONG,asian_low,2024-03-15 07:00:00+00:00,2024-03-15 07:15:00+00:00,2024-03-15 10:15:00+00:00,29953.0,29954.0,29966.0,148.659,148.096,28.0,148.214,148.233,148.03,148.175,148.176,148.728,54.70000000000209,547.0000000000209,28.0,0.0,148.659,148.096,True,148.214,148.233,148.03,148.175,2024-03-15 07:00:00.071000+00:00,2024-03-15 07:14:59.924000+00:00,3291.0,1.0,True,True,2024-03-15 07:15:00.077000+00:00,2024-03-15 10:15:01.418000+00:00,148.176,148.183,148.728,148.733,0.7000000000005002,0.4999999999995452,54.50000000000159,545.0000000000159,64.79999999999961,-1.3999999999981585,4823.596,2.299,10801.341,0.0,56.29999999999882,6.60000000000025,7.900000000000773,3.899999999998727,14.500000000001023,2024-03-15 07:15:00+00:00,2024-03-15 10:15:00+00:00,A_EXACT_EXECUTABLE_12BAR,,1665.0,1625.0,4.0,True,True,4.0,0.0,RAW|2024-03-15|2024-03-15T07:00:00Z|1,2024-03-15,2024H1,2024-03,1.0,LONG,LONDON,2024-03-15 07:00:00+00:00,2024-03-15 07:15:00+00:00,2024-03-15 10:15:00+00:00,148.659,148.096,56.29999999999882,6.60000000000025,0.1172291296625291,148.214,148.233,148.03,148.175,2024-03-15 07:03:24.022000+00:00,6.60000000000025,2024-03-15 07:15:00+00:00,2024-03-15 07:03:24.074000+00:00,0.052,0.104,16.0,True,2024-03-15 07:15:00.077000+00:00,148.176,148.183,18.599999999997863,19.299999999998363,3.783333333333333,16.499999999999204,12.209863627606373,2024-03-15 06:53:37.425000+00:00,1.0,586.597,3395.978,0.7000000000005002,2024-03-15 10:15:01.418000+00:00,148.728,148.733,54.50000000000159,545.0000000000159,64.79999999999961,-1.3999999999981583,4823.596,2.299,11.899999999999977,22.100000000000364,21.299999999999386,48.40000000000089,55.50000000000068,54.50000000000159,True,True,False,TP_ONLY,543.0000000000064,536.0000000000014,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-15T11:45:00+00:00|-1,2024H1,2024-03-15,-1.0,SHORT,asian_high,2024-03-15 11:30:00+00:00,2024-03-15 11:45:00+00:00,2024-03-15 14:45:00+00:00,29971.0,29972.0,29984.0,148.659,148.096,28.0,148.733,148.751,148.585,148.603,148.604,148.972,-37.2999999999995,-372.999999999995,28.0,0.0,148.659,148.096,True,148.733,148.751,148.585,148.603,2024-03-15 11:30:00.068000+00:00,2024-03-15 11:44:59.605000+00:00,1593.0,-1.0,True,True,2024-03-15 11:45:01.125000+00:00,2024-03-15 14:45:00.915000+00:00,148.604,148.609,148.972,148.977,0.4999999999995452,0.4999999999995452,-37.299999999999045,-372.9999999999905,0.8000000000009777,-39.89999999999725,365.222,10750.115,10799.79,0.0,56.29999999999882,9.200000000001296,5.599999999998317,12.999999999999543,1.8000000000000682,2024-03-15 11:45:00+00:00,2024-03-15 14:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,1665.0,1278.0,4.0,True,True,0.0,4.0,RAW|2024-03-15|2024-03-15T11:30:00Z|-1,2024-03-15,2024H1,2024-03,-1.0,SHORT,LONDON,2024-03-15 11:30:00+00:00,2024-03-15 11:45:00+00:00,2024-03-15 14:45:00+00:00,148.659,148.096,56.29999999999882,9.200000000001296,0.1634103019538453,148.733,148.751,148.585,148.603,2024-03-15 11:30:00.068000+00:00,9.200000000001296,2024-03-15 11:45:00+00:00,2024-03-15 11:37:17.733000+00:00,437.665,4.901,1.0,True,2024-03-15 11:45:01.125000+00:00,148.604,148.609,-5.599999999998317,8.400000000000318,1.0333333333333334,3.8999999999987267,12.209863627606373,2024-03-15 02:16:57.731000+00:00,1.0,33182.337,-12600.068,0.49999999999954525,2024-03-15 14:45:00.915000+00:00,148.972,148.977,-37.299999999999045,-372.99999999999045,0.8000000000009777,-39.89999999999725,365.222,10750.115,-0.49999999999954525,-4.999999999998295,-11.599999999998545,-23.599999999999,-31.499999999999773,,False,False,True,SL_ONLY,-375.0,-375.0,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-19T09:00:00+00:00|-1,2024H1,2024-03-19,-1.0,SHORT,asian_high,2024-03-19 08:45:00+00:00,2024-03-19 09:00:00+00:00,2024-03-19 12:00:00+00:00,30152.0,30153.0,30165.0,150.483,149.001,28.0,150.483,150.513,150.238,150.335,150.335,150.386,-5.599999999998772,-55.99999999998772,28.0,0.0,150.483,149.001,True,150.483,150.513,150.238,150.335,2024-03-19 08:45:02.765000+00:00,2024-03-19 08:59:59.433000+00:00,2573.0,-1.0,True,True,2024-03-19 09:00:00.092000+00:00,2024-03-19 12:00:00.118000+00:00,150.335,150.34,150.386,150.391,0.4999999999995452,0.4999999999995452,-5.599999999998317,-55.99999999998317,2.299999999999613,-37.000000000000455,6.939,3360.366,10800.026,0.0,148.19999999999993,3.0000000000001137,14.799999999999612,14.799999999999612,3.0000000000001137,2024-03-19 09:00:00+00:00,2024-03-19 12:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,2760.0,272.0,6.0,True,True,0.0,6.0,RAW|2024-03-19|2024-03-19T08:45:00Z|-1,2024-03-19,2024H1,2024-03,-1.0,SHORT,LONDON,2024-03-19 08:45:00+00:00,2024-03-19 09:00:00+00:00,2024-03-19 12:00:00+00:00,150.483,149.001,148.19999999999993,3.0000000000001137,0.020242914979757862,150.483,150.513,150.238,150.335,2024-03-19 08:45:04.506000+00:00,3.0000000000001137,2024-03-19 09:00:00+00:00,2024-03-19 08:45:04.609000+00:00,0.103,1.064,1.0,True,2024-03-19 09:00:00.092000+00:00,150.335,150.34,13.300000000000978,16.800000000000637,1.9833333333333334,8.29999999999984,46.507062619434095,2024-03-19 06:46:27.594000+00:00,1.0,7116.912,-2704.506,0.49999999999954525,2024-03-19 12:00:00.118000+00:00,150.386,150.391,-5.599999999998317,-55.999999999983174,2.2999999999996135,-37.000000000000455,6.939,3360.366,-6.499999999999773,-12.000000000000455,-22.700000000000387,-34.99999999999943,-20.09999999999934,-5.599999999998317,False,False,True,SL_ONLY,-69.99999999999318,-74.99999999998863,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-20T15:15:00+00:00|-1,2024H1,2024-03-20,-1.0,SHORT,asian_high,2024-03-20 15:00:00+00:00,2024-03-20 15:15:00+00:00,2024-03-20 18:15:00+00:00,30273.0,30274.0,30286.0,151.583,151.001,28.0,151.671,151.672,151.542,151.563,151.563,151.6,-4.200000000000614,-42.00000000000614,28.0,0.0,151.583,151.001,True,151.671,151.672,151.542,151.563,2024-03-20 15:00:00.165000+00:00,2024-03-20 15:14:59.914000+00:00,1471.0,-1.0,True,True,2024-03-20 15:15:00.017000+00:00,2024-03-20 18:15:00.039000+00:00,151.563,151.569,151.6,151.61,0.6000000000000227,1.000000000001933,-4.700000000002547,-47.000000000025466,33.099999999998886,-11.800000000002342,9905.122,2771.844,10800.022,0.0,58.19999999999936,8.899999999999864,2.000000000001023,10.80000000000041,0.1000000000004774,2024-03-20 15:15:00+00:00,2024-03-20 18:15:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-24.0,0.0,3.0,True,True,0.0,3.0,RAW|2024-03-20|2024-03-20T15:00:00Z|-1,2024-03-20,2024H1,2024-03,-1.0,SHORT,LONDON_NY_OVERLAP,2024-03-20 15:00:00+00:00,2024-03-20 15:15:00+00:00,2024-03-20 18:15:00+00:00,151.583,151.001,58.19999999999936,8.899999999999864,0.15292096219931203,151.671,151.672,151.542,151.563,2024-03-20 15:00:00.165000+00:00,8.899999999999864,2024-03-20 15:15:00+00:00,2024-03-20 15:02:51.753000+00:00,171.588,216.636,5.0,True,2024-03-20 15:15:00.017000+00:00,151.563,151.569,-0.8000000000009777,4.4999999999987494,1.25,2.6999999999986812,9.652161919346481,2024-03-20 06:01:55.346000+00:00,2.0,32284.819,-25200.165,0.6000000000000227,2024-03-20 18:15:00.039000+00:00,151.6,151.61,-4.700000000002547,-47.000000000025466,33.099999999998886,-11.800000000002342,9905.122,2771.844,-0.9000000000014552,-3.6000000000001364,-7.800000000000296,-4.000000000002046,-5.60000000000116,-4.700000000002547,True,False,True,TP_ONLY,-58.000000000021146,-57.00000000001637,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-20T19:15:00+00:00|1,2024H1,2024-03-20,1.0,LONG,asian_low,2024-03-20 19:00:00+00:00,2024-03-20 19:15:00+00:00,2024-03-20 22:15:00+00:00,30289.0,30290.0,30302.0,151.583,151.001,28.0,150.785,151.103,150.771,151.064,151.063,151.131,6.300000000001205,63.00000000001205,28.0,0.0,151.583,151.001,True,150.785,151.103,150.771,151.064,2024-03-20 19:00:00.018000+00:00,2024-03-20 19:14:59.905000+00:00,4533.0,1.0,True,True,2024-03-20 19:15:00.008000+00:00,2024-03-20 22:15:00.264000+00:00,151.063,151.07,151.131,151.135,0.7000000000005002,0.3999999999990677,6.100000000000705,61.00000000000705,33.19999999999936,-3.0000000000001137,3945.883,1603.163,10800.256,0.0,58.19999999999936,23.00000000000182,6.299999999998818,27.89999999999964,1.4000000000010004,2024-03-20 19:15:00+00:00,2024-03-20 22:15:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-24.0,80.0,2.0,True,True,2.0,0.0,RAW|2024-03-20|2024-03-20T19:00:00Z|1,2024-03-20,2024H1,2024-03,1.0,LONG,NEW_YORK,2024-03-20 19:00:00+00:00,2024-03-20 19:15:00+00:00,2024-03-20 22:15:00+00:00,151.583,151.001,58.19999999999936,23.00000000000182,0.3951890034364617,150.785,151.103,150.771,151.064,2024-03-20 19:00:00.018000+00:00,23.00000000000182,2024-03-20 19:15:00+00:00,2024-03-20 19:04:21.114000+00:00,261.096,140.66,9.0,True,2024-03-20 19:15:00.008000+00:00,151.063,151.07,18.600000000000705,25.600000000000023,4.866666666666666,13.400000000001455,9.652161919346481,2024-03-20 00:00:08.292000+00:00,1.0,68391.726,-39600.018,0.7000000000005002,2024-03-20 22:15:00.264000+00:00,151.131,151.135,6.100000000000705,61.00000000000705,33.19999999999936,-3.0000000000001137,3945.883,1603.163,2.2999999999996135,1.0000000000019327,0.30000000000143245,23.900000000000432,12.90000000000191,6.100000000000705,True,False,False,TP_ONLY,49.000000000006594,40.99999999999682,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-21T10:00:00+00:00|-1,2024H1,2024-03-21,-1.0,SHORT,asian_high,2024-03-21 09:45:00+00:00,2024-03-21 10:00:00+00:00,2024-03-21 13:00:00+00:00,30348.0,30349.0,30361.0,151.088,150.263,28.0,151.09,151.13,151.048,151.079,151.08,151.163,-8.79999999999984,-87.99999999999841,28.0,0.0,151.088,150.263,True,151.09,151.13,151.048,151.079,2024-03-21 09:45:00.051000+00:00,2024-03-21 09:59:59.836000+00:00,1987.0,-1.0,True,True,2024-03-21 10:00:00.092000+00:00,2024-03-21 13:00:00.020000+00:00,151.08,151.086,151.163,151.172,0.6000000000000227,0.899999999998613,-9.199999999998454,-91.99999999998454,20.400000000000773,-24.499999999997613,1385.543,9544.807,10799.928,0.0,82.49999999999886,4.200000000000159,0.899999999998613,1.099999999999568,3.999999999999204,2024-03-21 10:00:00+00:00,2024-03-21 13:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-1198.0,2453.0,1.0,True,False,0.0,1.0,RAW|2024-03-21|2024-03-21T09:45:00Z|-1,2024-03-21,2024H1,2024-03,-1.0,SHORT,LONDON,2024-03-21 09:45:00+00:00,2024-03-21 10:00:00+00:00,2024-03-21 13:00:00+00:00,151.088,150.263,82.49999999999886,4.200000000000159,0.05090909090909354,151.09,151.13,151.048,151.079,2024-03-21 09:45:00.051000+00:00,4.200000000000159,2024-03-21 10:00:00+00:00,2024-03-21 09:45:04.143000+00:00,4.092,85.687,7.0,True,2024-03-21 10:00:00.092000+00:00,151.08,151.086,-6.299999999998818,10.400000000001342,2.5,7.399999999998386,16.22598901910268,2024-03-21 06:38:10.055000+00:00,1.0,11209.996,-6300.051,0.6000000000000227,2024-03-21 13:00:00.020000+00:00,151.163,151.172,-9.199999999998454,-91.99999999998454,20.400000000000773,-24.499999999997613,1385.543,9544.807,2.1000000000015007,14.400000000000546,15.700000000001069,-3.3999999999991815,-3.3999999999991815,,False,False,True,TP_FIRST,-96.00000000000364,-92.99999999998931,both
2024H1|F_ASIAN_RANGE_SWEEP|2024-03-22T13:15:00+00:00|1,2024H1,2024-03-22,1.0,LONG,asian_low,2024-03-22 13:00:00+00:00,2024-03-22 13:15:00+00:00,2024-03-22 16:15:00+00:00,30457.0,30458.0,30470.0,151.862,151.256,28.0,151.213,151.318,151.14,151.292,151.292,151.383,8.600000000000819,86.00000000000819,28.0,0.0,151.862,151.256,True,151.213,151.318,151.14,151.292,2024-03-22 13:00:00.013000+00:00,2024-03-22 13:14:59.896000+00:00,2406.0,1.0,True,True,2024-03-22 13:15:00.101000+00:00,2024-03-22 16:15:01.875000+00:00,151.292,151.297,151.383,151.388,0.4999999999995452,0.4999999999995452,8.600000000001273,86.00000000001273,9.80000000000132,-23.799999999999955,9750.157,1873.228,10801.774,0.0,60.599999999999454,11.600000000001389,3.6000000000001364,7.900000000000773,7.30000000000075,2024-03-22 13:15:00+00:00,2024-03-22 16:15:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-339.0,2448.0,1.0,True,False,0.0,1.0,RAW|2024-03-22|2024-03-22T13:00:00Z|1,2024-03-22,2024H1,2024-03,1.0,LONG,LONDON_NY_OVERLAP,2024-03-22 13:00:00+00:00,2024-03-22 13:15:00+00:00,2024-03-22 16:15:00+00:00,151.862,151.256,60.599999999999454,11.600000000001387,0.19141914191421602,151.213,151.318,151.14,151.292,2024-03-22 13:00:00.013000+00:00,11.600000000001387,2024-03-22 13:15:00+00:00,2024-03-22 13:06:12.543000+00:00,372.53,29.418,10.0,True,2024-03-22 13:15:00.101000+00:00,151.292,151.297,-13.100000000000023,17.900000000000205,2.816666666666667,7.099999999999795,11.79723805329555,2024-03-22 06:58:24.135000+00:00,1.0,21695.878,-18000.013,0.49999999999954525,2024-03-22 16:15:01.875000+00:00,151.383,151.388,8.600000000001273,86.00000000001273,9.800000000001319,-23.799999999999955,9750.157,1873.228,-6.000000000000227,-14.599999999998658,-21.09999999999843,-6.700000000000728,-7.699999999999818,8.600000000001273,False,False,True,SL_ONLY,86.00000000001273,87.00000000001751,both
